t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,ah_accum_chg,wh_accum_chg,soc_gt_chg,soc_est_chg,phase_chg,t_rem_true_min,i_mean_60s,t_rem_min_chg_raw,t_rem_min_chg
11905181,3.93448,4.0801,3.9384,50.035,0.5303000000000001,CHG,30.4732,11905.181,2.6710000000002765,2.086454702,1.6054715998430575,5.787559427961557,0.4522475802249978,0.4865065454069872,CHG,295.6929833333333,0.5284156666666667,296.1658775050878,296.1658775050878
11907852,3.93538,4.0863,3.9353,50.0346,0.53032,CHG,30.43476,11907.852,2.6710000000002765,2.087010672,1.6058650678208353,5.789107873971944,0.4523584167797294,0.4866257781275259,CHG,295.6484666666666,0.528833,296.12066930591084,296.12066930591084
11910523,3.9353,4.079,3.9351,50.0385,0.53026,CHG,30.44654000000001,11910.523,2.670999999998457,2.086732322,1.6062584912819464,5.790656113318454,0.4524692407944978,0.4867449973581656,CHG,295.60395,0.5291446666666667,296.07547837558275,296.07547837558275
11913195,3.93656,4.0917,3.9379,50.0309,0.5302199999999999,CHG,30.44358,11913.195,2.67200000000048,2.087243058,1.606652032348613,5.792205311339852,0.4525800979377425,0.4868642522268525,CHG,295.55941666666666,0.5294566666666667,296.0303039124737,296.0303039124737
11915866,3.93614,4.0831,3.9291,50.0384,0.5302800000000001,CHG,30.50274,11915.866,2.6710000000002765,2.087256534,1.6070454706486133,5.793753939570014,0.4526909261324988,0.4869834759541253,CHG,295.5149,0.529667,295.9851463936988,295.9851463936988
11918537,3.93528,4.0872,3.9342,50.0369,0.53024,CHG,30.52,11918.537,2.6710000000002765,2.0866433200000003,1.6074388792708356,5.795302112652873,0.4528017459672794,0.487102690688132,CHG,295.4703833333333,0.5298766666666667,295.94000589922535,295.94000589922535
11921208,3.93404,4.084,3.9438,50.0305,0.5302,CHG,30.5627,11921.208,2.6710000000002765,2.0858284160000005,1.60783225821528,5.796849681155475,0.4529125574420846,0.4872218964288727,CHG,295.4258666666666,0.5299830000000001,295.8948828341993,295.8948828341993
11923879,3.9348,4.0666,3.9301,50.0343,0.53024,CHG,30.58066,11923.879,2.6710000000002765,2.086388652,1.6082256668375023,5.798397665402196,0.4530233772768653,0.4873411111628795,CHG,295.38134999999994,0.5300913333333334,295.8497780068065,295.8497780068065
11926551,3.93448,4.0837,3.9306,50.0325,0.53024,CHG,30.60784,11926.551,2.671999999998661,2.086218988,1.6086192227486131,5.799946103263343,0.4531342386016627,0.4874603705298828,CHG,295.33681666666666,0.5300953333333334,295.80468980985535,295.80468980985535
11929222,3.93306,4.0879,3.9328,50.0395,0.5301400000000001,CHG,30.54706,11929.222,2.6710000000002765,2.0850725760000004,1.6090125571763911,5.801493111167859,0.4532450375365047,0.4875795627807246,CHG,295.2923,0.530098,295.7596192842446,295.7596192842446
11931893,3.9335,4.0818,3.9325,50.0339,0.5301600000000001,CHG,30.52,11931.893,2.6710000000002765,2.085384442,1.609405906443058,5.803040350508293,0.4533558406513345,0.4876987595281994,CHG,295.2477833333333,0.5300996666666667,295.71456707481605,295.71456707481605
11934564,3.93494,4.0804,3.9298,50.0341,0.5302,CHG,30.51052,11934.564,2.6710000000002765,2.086305406,1.6097992853875025,5.8045882730519445,0.4534666521261397,0.4878179652689401,CHG,295.2032666666666,0.5301023333333333,295.66953180706724,295.66953180706724
11937235,3.9339,4.0881,3.9325,50.0353,0.53024,CHG,30.48914,11937.235,2.6710000000002765,2.085911226,1.6101926940097246,5.806135903230905,0.4535774719609203,0.4879371800029469,CHG,295.15874999999994,0.530103,295.62451299455773,295.62451299455773
11939906,3.93538,4.0929,3.9371,50.0318,0.53034,CHG,30.42496,11939.906,2.6710000000002765,2.087090422,1.6105861768263912,5.807684407637958,0.4536883126956396,0.4880564172201185,CHG,295.11423333333335,0.5301056666666667,295.5795101528378,295.5795101528378
11942577,3.93594,4.0734,3.9383,50.0382,0.53038,CHG,30.381,11942.577,2.670999999998457,2.087544574,1.6109796893208357,5.809233249205341,0.4537991617903344,0.4881756634305562,CHG,295.06971666666664,0.5301100000000001,295.53452328323476,295.53452328323476
11945248,3.93586,4.0958,3.9467,50.0384,0.5303799999999999,CHG,30.4124,11945.248,2.6710000000002765,2.087502158,1.6113732018152802,5.810782059291725,0.4539100108850292,0.488294909640994,CHG,295.0252,0.530114,295.48955238574854,295.48955238574854
11947919,3.9366,4.0933,3.9353,50.0338,0.5304800000000001,CHG,30.40618,11947.919,2.6710000000002765,2.088289,1.6117667885041689,5.812331452651206,0.4540208808796627,0.4884141783345966,CHG,294.98068333333333,0.53012,295.4445969759295,295.4445969759295
11950591,3.93688,4.078,3.9344,50.0311,0.5304,CHG,30.39066,11950.591,2.67200000000048,2.088122944,1.6121604631708355,5.813881302572913,0.4541317756568815,0.488533473688132,CHG,294.93614999999994,0.5301266666666666,295.3996565757273,295.3996565757273
11953262,3.93532,4.0972,3.9497,50.0354,0.53034,CHG,30.39998,11953.262,2.6710000000002765,2.08705882,1.6125539459875022,5.815429783370997,0.4542426163916009,0.4886527109053037,CHG,294.89163333333335,0.5301336666666666,295.3547325527878,295.3547325527878
11955933,3.93466,4.0777,3.9276,50.0337,0.53032,CHG,30.43372,11955.933,2.6710000000002765,2.08663024,1.61294741396528,5.816977946084441,0.4543534529463325,0.4887719436258424,CHG,294.84711666666664,0.5301406666666667,295.30982547550957,295.30982547550957
11958604,3.93594,4.0848,3.9388,50.0309,0.5303000000000001,CHG,30.42226,11958.604,2.670999999998457,2.087230154,1.613340867104169,5.818526554031918,0.4544642853210763,0.4888911718497481,CHG,294.8026,0.5301476666666667,295.26492781138006,295.26492781138006
11961275,3.93508,4.0799,3.9335,50.0362,0.53026,CHG,30.44396,11961.275,2.6710000000002765,2.08661607,1.6137342905652798,5.820074706825268,0.4545751093358447,0.4890103910803878,CHG,294.75808333333333,0.5301526666666667,295.2200303085125,295.2200303085125
11963946,3.93622,4.0754,3.9309,50.039,0.53034,CHG,30.488440000000004,11963.946,2.6710000000002765,2.087535294,1.6141277733819466,5.821623541757887,0.454685950070564,0.4891296282975595,CHG,294.7135666666666,0.5301576666666666,295.1751327250139,295.1751327250139
11966617,3.9362,4.094,3.9451,50.0372,0.53032,CHG,30.48254,11966.617,2.6710000000002765,2.087445944,1.6145212413597243,5.8231723104120166,0.4547967866252956,0.4892488610180983,CHG,294.6690499999999,0.530162,295.1302348996224,295.1302348996224
11969288,3.93806,4.0981,3.9389,50.0318,0.5303599999999999,CHG,30.52322,11969.288,2.6710000000002765,2.0885896520000005,1.61491473901528,5.824721927789453,0.4549076315400027,0.489368102731903,CHG,294.6245333333333,0.5301656666666666,295.0853373101165,295.0853373101165
11971959,3.93694,4.0866,3.9356,50.0326,0.53034,CHG,30.52116,11971.959,2.6710000000002765,2.0879173100000004,1.6153082218319466,5.826271046029701,0.455018472274722,0.4894873399490747,CHG,294.58001666666667,0.5301696666666667,295.04043947871753,295.04043947871753
11974630,3.93592,4.0843,3.9373,50.0337,0.53026,CHG,30.5008,11974.63,2.670999999998457,2.0870613140000005,1.6157016452930577,5.827819529298757,0.4551292962894904,0.4896065591797144,CHG,294.5355,0.5301733333333334,294.9955415666877,294.9955415666877
11977302,3.935740000000001,4.0869,3.927,50.0349,0.53026,CHG,30.519640000000003,11977.302,2.67200000000048,2.086965842,1.6160952160486133,5.829368521464227,0.4552401617958405,0.4897258230450343,CHG,294.4909666666666,0.5301766666666666,294.9506426124016,294.9506426124016
11979973,3.93656,4.0842,3.9328,50.0362,0.5303,CHG,30.54278,11979.973,2.6710000000002765,2.087558336,1.6164886691875022,5.830917373352651,0.4553509941705844,0.48984505126894,CHG,294.44645,0.5301790000000001,294.9057434162226,294.9057434162226
11982644,3.93592,4.087,3.9383,50.0346,0.53026,CHG,30.53272,11982.644,2.6710000000002765,2.087061472,1.6168820926486134,5.832465856621709,0.4554618181853528,0.4899642704995798,CHG,294.4019333333333,0.530182,294.8608449397455,294.8608449397455
11985315,3.93624,4.0819,3.942,50.037,0.5303199999999999,CHG,30.54092,11985.315,2.6710000000002765,2.087467058,1.617275560626391,5.834014641014556,0.4555726547400844,0.4900835032201186,CHG,294.35741666666667,0.5301859999999999,294.81594573758935,294.81594573758935
11987986,3.937,4.0759,3.9342,50.0389,0.53032,CHG,30.53826,11987.986,2.6710000000002765,2.08787001,1.617669028604169,5.835563724443068,0.455683491294816,0.4902027359406573,CHG,294.3129,0.5301896666666667,294.77104589038515,294.77104589038515
11990658,3.93762,4.0868,3.9356,50.0331,0.5303,CHG,30.482800000000005,11990.658,2.671999999998661,2.088120058,1.618062629048613,5.83711357342512,0.4557943651642714,0.49032200880261,CHG,294.2683666666666,0.530194,294.72614483960245,294.72614483960245
11993329,3.93598,4.083,3.9323,50.0338,0.5302399999999999,CHG,30.4612,11993.329,2.6710000000002765,2.0870140580000003,1.6184560376708357,5.838662021894014,0.4559051849990521,0.4904412235366168,CHG,294.22385,0.5301993333333334,294.6812441276721,294.6812441276721
11996000,3.93784,4.0875,3.9359,50.0325,0.53032,CHG,30.44004,11996.0,2.6710000000002765,2.08831579,1.6188495056486134,5.840211435835626,0.4560160215537837,0.4905604562571556,CHG,294.1793333333333,0.5302056666666667,294.6363566933863,294.6363566933863
11998671,3.94006,4.0908,3.9325,50.0365,0.5304,CHG,30.41884,11998.671,2.6710000000002765,2.089808592,1.6192430329819467,5.8417619571406,0.4561268748284662,0.4906797069642263,CHG,294.13481666666667,0.5302123333333334,294.59148237747394,294.59148237747394
12001342,3.93964,4.0992,3.944,50.0311,0.53042,CHG,30.4189,12001.342,2.6710000000002765,2.089664638,1.619636575154169,5.843312371623973,0.4562377322831366,0.49079896216793,CHG,294.0903,0.5302186666666667,294.54662109980165,294.54662109980165
12004013,3.9398,4.1067,3.946,50.0395,0.5305,CHG,30.448,12004.013,2.6710000000002765,2.09006475,1.620030176681947,5.844863082923112,0.4563486064577577,0.4909182353581657,CHG,294.04578333333325,0.5302260000000001,294.5017729429913,294.5017729429913
12006684,3.941920000000001,4.0952,3.9351,50.0378,0.5304800000000001,CHG,30.4103,12006.684,2.670999999998457,2.091109902,1.6204237633708354,5.846414570163777,0.4564594764523911,0.4910375040517683,CHG,294.0012666666667,0.530232,294.45693846522653,294.45693846522653
12009355,3.94094,4.0901,3.9465,50.0316,0.5304399999999999,CHG,30.41168,12009.355,2.6710000000002765,2.09043233,1.6208173203819467,5.847965554731145,0.4565703380870491,0.4911567637521051,CHG,293.95675,0.5302366666666667,294.4121167843065,294.4121167843065
12012026,3.93956,4.1043,3.9326,50.0356,0.53038,CHG,30.42308,12012.026,2.6710000000002765,2.0894637259999995,1.6212108328763912,5.849515820813759,0.456681187181744,0.4912760099625428,CHG,293.9122333333333,0.5302406666666667,294.3673080600002,294.3673080600002
12014697,3.94152,4.0921,3.9391,50.0355,0.5304399999999999,CHG,30.4578,12014.697,2.6710000000002765,2.090739892,1.6216043898875023,5.851067033644194,0.4567920488164019,0.4913952696628795,CHG,293.86771666666664,0.5302450000000001,294.32251197127664,294.32251197127664
12017368,3.9405,4.0873,3.9377,50.0387,0.5303599999999999,CHG,30.46734,12017.368,2.6710000000002765,2.089883722,1.621997887543058,5.85261761115591,0.4569028937311091,0.4915145113766843,CHG,293.8232,0.5302486666666667,294.277728677407,294.277728677407
12020039,3.94122,4.0959,3.9452,50.0378,0.5305199999999999,CHG,30.56824,12020.039,2.6710000000002765,2.090896946,1.6223915039097248,5.854168939852546,0.457013772085718,0.491633789063553,CHG,293.7786833333333,0.5302553333333333,294.232957859849,294.232957859849
12022710,3.94156,4.0821,3.936,50.0302,0.5305,CHG,30.55884,12022.71,2.670999999998457,2.090998456,1.6227851054375024,5.855720343890372,0.4571246462603391,0.4917530622537886,CHG,293.7341666666667,0.530262,294.1881995181049,294.1881995181049
12025381,3.94246,4.0917,3.9524,50.0334,0.53056,CHG,30.53146,12025.381,2.6710000000002765,2.0917123240000004,1.623178751481947,5.857272277674752,0.4572355329749236,0.4918723489339233,CHG,293.68965000000003,0.5302686666666666,294.1434535730367,294.1434535730367
12028053,3.94132,4.0895,3.9375,50.0383,0.53054,CHG,30.508320000000005,12028.053,2.67200000000048,2.091028628,1.6235725300597248,5.85882428505892,0.4573464570230113,0.4919916757756742,CHG,293.64511666666664,0.5302743333333333,294.098719228304,294.098719228304
12030724,3.94266,4.092,3.9477,50.0399,0.5306,CHG,30.48804,12030.724,2.6710000000002765,2.091975774,1.6239662057819468,5.860376414581896,0.4574573520975711,0.4921109714490748,CHG,293.6006,0.530281,294.05399671682545,294.05399671682545
12033396,3.94082,4.0993,3.9426,50.0326,0.53048,CHG,30.44532,12033.396,2.67200000000048,2.0905263579999995,1.6243599398263917,5.861928049578925,0.4575682636010008,0.4922302847958762,CHG,293.55606666666665,0.5302863333333333,294.00928652401154,294.00928652401154
12036067,3.94086,4.0987,3.9442,50.0352,0.5305399999999999,CHG,30.4072,12036.067,2.670999999998457,2.09078406,1.624753571031947,5.86347929505165,0.4576791461355974,0.4923495669793779,CHG,293.51155,0.530293,293.9645885661138,293.9645885661138
12038738,3.94078,4.0798,3.9347,50.0355,0.53052,CHG,30.4305,12038.738,2.6710000000002765,2.0906627759999994,1.6251471873986136,5.865030450557082,0.4577900244902064,0.4924688446662466,CHG,293.4670333333333,0.530301,293.9199027620035,293.9199027620035
12041409,3.94114,4.0887,3.9462,50.0303,0.5305799999999999,CHG,30.4654,12041.409,2.6710000000002765,2.0910903,1.625540848281947,5.866581923210823,0.4579009153847785,0.4925881358430142,CHG,293.42251666666664,0.5303113333333334,293.87522911317393,293.87522911317393
12044080,3.9412,4.0937,3.9439,50.0368,0.53056,CHG,30.494640000000004,12044.08,2.6710000000002765,2.091043282,1.6259344943263914,5.868133361001187,0.4580118020993629,0.4927074225231489,CHG,293.378,0.5303216666666667,293.83056769975826,293.83056769975826
12046751,3.94182,4.094,3.9481,50.0352,0.5306,CHG,30.52614,12046.751,2.6710000000002765,2.0915297120000003,1.6263281700486136,5.869685159836558,0.4581226971739228,0.4928267181965496,CHG,293.3334833333333,0.530332,293.78591908128243,293.78591908128243
12049422,3.94268,4.0817,3.9404,50.0364,0.5306599999999999,CHG,30.57416,12049.422,2.6710000000002765,2.092222776,1.6267218902875025,5.87123747274802,0.4582336047884458,0.4929460273598492,CHG,293.2889666666666,0.5303433333333333,293.7412816361777,293.7412816361777
12052093,3.94226,4.0913,3.9408,50.0374,0.5307000000000001,CHG,30.56336,12052.093,2.6710000000002765,2.092157496,1.627115640204169,5.872789737294499,0.4583445207629444,0.4930653455164149,CHG,293.24445,0.5303556666666667,293.6966426685401,293.6966426685401
12054764,3.94302,4.0885,3.9518,50.0311,0.53068,CHG,30.52472,12054.764,2.670999999998457,2.09248198,1.6275093752819467,5.874342242580878,0.4584554325574551,0.4931846591763475,CHG,293.1999333333333,0.5303676666666667,293.65200257903626,293.65200257903626
12057435,3.9435,4.0822,3.949,50.0383,0.5306599999999999,CHG,30.50764,12057.435,2.6710000000002765,2.0926577180000003,1.6279030955208358,5.875894878342936,0.4585663401719781,0.4933039683396472,CHG,293.1554166666666,0.530378,293.6073615279328,293.6073615279328
12060106,3.94304,4.0963,3.946,50.0388,0.53062,CHG,30.460320000000003,12060.106,2.6710000000002765,2.092256136,1.628296786081947,5.87744721597302,0.4586772394265258,0.4934232685096809,CHG,293.1109,0.5303856666666668,293.5627199960295,293.5627199960295
12062777,3.942,4.0971,3.9396,50.0374,0.53052,CHG,30.4565,12062.777,2.6710000000002765,2.09130994,1.6286904024486135,5.878998851690421,0.4587881177811347,0.4935425461965496,CHG,293.06638333333336,0.5303906666666667,293.5180783038596,293.5180783038596
12065449,3.94246,4.0821,3.9361,50.0327,0.5304599999999999,CHG,30.47976,12065.449,2.67200000000048,2.091317612,1.6290841216486138,5.880551073887653,0.4588990251030117,0.4936618550450345,CHG,293.02185,0.5303933333333333,293.47343573583356,293.47343573583356
12068120,3.94038,4.0911,3.9384,50.038,0.53038,CHG,30.49948,12068.12,2.6710000000002765,2.089898892,1.6294776341430584,5.882101662650512,0.4590098741977065,0.4937811012554722,CHG,292.9773333333333,0.5303943333333333,293.4287931678075,293.4287931678075
12070791,3.93922,4.1023,3.9413,50.0305,0.53036,CHG,30.54406,12070.791,2.670999999998457,2.089204842,1.6298711317986134,5.883651736485228,0.4591207191124135,0.4939003429692768,CHG,292.9328166666666,0.530396,293.3841509203147,293.3841509203147
12073462,3.93918,4.0908,3.9357,50.0302,0.5304,CHG,30.56378,12073.462,2.6710000000002765,2.089341174,1.630264659131947,5.885201911486148,0.459231572387096,0.4940195936763475,CHG,292.8883,0.530399,293.33950851255526,293.33950851255526
12076133,3.938860000000001,4.0998,3.9363,50.0344,0.5304,CHG,30.55672,12076.133,2.6710000000002765,2.0891714460000004,1.6306581864652805,5.886751960558321,0.4593424256617786,0.4941388443834182,CHG,292.84378333333336,0.530401,293.2948665855957,293.2948665855957
12078804,3.93786,4.0904,3.9411,50.0373,0.53038,CHG,30.537260000000003,12078.804,2.6710000000002765,2.088562214,1.631051698959725,5.888301557669695,0.4594532747564734,0.4942580905938561,CHG,292.79926666666665,0.5304033333333333,293.2502251394359,293.2502251394359
12081475,3.93982,4.0934,3.9397,50.0359,0.5304599999999999,CHG,30.52382,12081.475,2.6710000000002765,2.08991725,1.631445270809725,5.889852159915762,0.4595641405711191,0.4943773547908257,CHG,292.75474999999994,0.5304076666666666,293.2055840939426,293.2055840939426
12084147,3.93896,4.0868,3.938,50.0373,0.5304399999999999,CHG,30.48892,12084.147,2.67200000000048,2.089382492,1.6318389751652804,5.8914029456241215,0.4596750437114434,0.4944966591409941,CHG,292.7102166666666,0.530411,293.1609434492659,293.1609434492659
12086818,3.93728,4.0982,3.9472,50.0373,0.53034,CHG,30.45326,12086.818,2.670999999998457,2.088098232,1.632232457981947,5.892952197648525,0.4597858844461627,0.4946158963581658,CHG,292.6657,0.5304126666666666,293.1163011290865,293.1163011290865
12089489,3.9385400000000006,4.0873,3.9346,50.0395,0.53036,CHG,30.48416,12089.489,2.6710000000002765,2.088845442,1.632625955637503,5.894502003904837,0.4598967293608698,0.4947351380719705,CHG,292.62118333333336,0.5304163333333334,293.0716556861233,293.0716556861233
12092160,3.93954,4.0834,3.9278,50.0315,0.5304,CHG,30.5195,12092.16,2.6710000000002765,2.089533506,1.633019482970836,5.896052320575597,0.4600075826355523,0.4948543887790412,CHG,292.57666666666665,0.5304203333333333,293.0270064044251,293.0270064044251
