t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,soc_est,v_pred,v_resid,r_used_ohm,i_mean_60s,t_rem_min_dis
7303911,3.80872,3.82,3.799,50.1864,0.5020199999999997,DISCH,49.68776,7302.897,1.0,1.9120531500000009,0.7152158219487841,3.807248087678831,0.0014719123211692,0.06,0.5005853333333331,282.89429057555145
7304921,3.80976,3.8193,3.7962,50.265,0.5016199999999997,DISCH,49.66378,7303.907,1.0100000000002185,1.911050782000001,0.7152496528750845,3.8072765861175895,0.0024834138824103,0.06,0.5005933333333331,282.9031507995847
7305924,3.80942,3.8167,3.7976,50.2021,0.5013199999999998,DISCH,49.674040000000005,7304.91,1.0029999999997017,1.9097372740000007,0.7152710157708735,3.8073518765601966,0.0020681234398032,0.06,0.5006129999999998,282.9004862491246
7306916,3.8097,3.8197,3.7988,50.001,0.4999799999999997,DISCH,49.68154,7305.902,0.9920000000001892,1.9047726300000007,0.7152979680964501,3.807469079676865,0.0022309203231345,0.06,0.5006256666666664,282.9039881756572
7307926,3.80996,3.8212,3.7981,50.0499,0.5006999999999998,DISCH,49.67612,7306.912,1.0100000000002185,1.9076449820000008,0.7153320887022142,3.80746971931977,0.0024902806802291,0.06,0.5006479999999998,282.904862424375
7308933,3.8099,3.8185,3.7978,49.4923,0.5018799999999998,DISCH,49.68966,7307.919,1.006999999999607,1.912111082000001,0.7153648042938259,3.807456201712534,0.0024437982874658,0.06,0.5006836666666664,282.8976471175298
7309927,3.80854,3.8198,3.7989,50.5179,0.5038999999999998,DISCH,49.70889999999999,7308.913,0.9939999999996872,1.9191169760000009,0.7153580413393018,3.807390520610251,0.0011494793897486,0.06,0.5007583333333331,282.8527909707247
7310917,3.8081,3.8184,3.7961,50.7154,0.5054399999999998,DISCH,49.71294,7309.903,0.9900000000006912,1.9247594480000008,0.7153409625610343,3.8072868449352137,0.0008131550647862,0.06,0.5008529999999998,282.79257703774334
7311913,3.80768,3.8183,3.7968,50.9951,0.5065399999999998,DISCH,49.71116,7310.899,0.9960000000000946,1.9287398180000008,0.7153135350423385,3.807191611973416,0.0004883880265835,0.06,0.5009503333333332,282.72679049030756
7312904,3.8078,3.8194,3.7962,50.8099,0.5058599999999998,DISCH,49.72164,7311.89,0.9909999999999854,1.9262105740000008,0.7152902193617064,3.807186854486365,0.0006131455136353,0.06,0.5010433333333331,282.6650990272657
7313910,3.80782,3.8184,3.7983,50.2726,0.5031199999999998,DISCH,49.70716,7312.896,1.0059999999994034,1.9157802140000004,0.7152632756611397,3.807311459683226,0.0005085403167739,0.06,0.5010956666666665,282.6249317280846
7314898,3.8082,3.821,3.798,50.1465,0.4995999999999997,DISCH,49.693160000000006,7313.884,0.9880000000002838,1.9025735260000003,0.7152439226193097,3.807479230884327,0.0007207691156727,0.06,0.5010539999999998,282.6407865791379
7315898,3.80862,3.8198,3.7987,49.363,0.4975799999999998,DISCH,49.68786,7314.884,1.0,1.8950926720000003,0.7152344536066263,3.807567404404807,0.0010525955951932,0.06,0.5010126666666664,282.6603621746996
7316908,3.80856,3.817,3.7967,49.2496,0.4983199999999997,DISCH,49.7056,7315.894,1.0100000000002185,1.8978802060000008,0.715224536490719,3.8075063117771655,0.0010536882228344,0.06,0.5009979999999997,282.66471767384786
7317905,3.80864,3.819,3.7968,49.728,0.4976399999999998,DISCH,49.69496,7316.891,0.9969999999993888,1.8953301940000007,0.7152169101067322,3.8075314860782297,0.0011085139217703,0.06,0.5009856666666664,282.66866224609157
7318900,3.80812,3.8178,3.7969,50.5514,0.4983199999999997,DISCH,49.69348,7317.886,0.9950000000008004,1.8976630860000008,0.7151949461075892,3.8074779376484735,0.0006420623515257,0.06,0.500965333333333,282.67145430416224
7319896,3.80814,3.8175,3.7974,49.738,0.5008199999999998,DISCH,49.70302,7318.882,0.9959999999991852,1.9071906920000008,0.7151791133840685,3.80729067058282,0.0008493294171803,0.06,0.5010146666666665,282.63736347714155
7320898,3.8076,3.8194,3.7985,49.5463,0.5010799999999997,DISCH,49.71202,7319.884,1.0020000000004077,1.9079112740000008,0.7151476889325757,3.807248049737812,0.0003519502621878,0.06,0.5010359999999997,282.6129108659858
7321901,3.80732,3.8199,3.7982,50.5912,0.5006599999999997,DISCH,49.73376,7320.887,1.0029999999997017,1.9061712140000004,0.7151084828058323,3.807220523248873,9.947675112664812e-05,0.06,0.501050333333333,282.58933319850405
7322894,3.8069,3.819,3.7974,49.9187,0.5002999999999997,DISCH,49.73384,7321.88,0.9930000000003928,1.9045911980000008,0.7150581311130516,3.807177111535285,-0.000277111535285,0.06,0.5010326666666665,282.57939926814674
7323897,3.80744,3.8196,3.7967,50.1191,0.5017599999999998,DISCH,49.736720000000005,7322.883,1.0029999999997017,1.910422638000001,0.7150291913238627,3.8070041322180335,0.0004358677819666,0.06,0.5010616666666664,282.5516085155018
7324902,3.80726,3.8154,3.7986,49.7646,0.5011999999999998,DISCH,49.74322,7323.888,1.0050000000001091,1.9082002120000008,0.7149951335280658,3.806989122844404,0.0002708771555957,0.06,0.5010749999999998,282.5306320182748
7325892,3.80802,3.8196,3.7978,50.4077,0.5010199999999998,DISCH,49.74426,7324.878,0.9899999999997816,1.9078940720000008,0.7149865212204785,3.806943876879106,0.0010761231208933,0.06,0.5011216666666665,282.50091867574696
7326885,3.80814,3.8199,3.7974,50.2843,0.4992399999999998,DISCH,49.70922,7325.871,0.9930000000003928,1.9011783400000009,0.7149787814290045,3.807036266887191,0.0011037331128092,0.06,0.501127333333333,282.49466613863206
7327883,3.80806,3.8177,3.796,49.7877,0.5004199999999998,DISCH,49.70974,7326.869,0.9979999999995924,1.9056303680000009,0.7149708648859521,3.806951964447745,0.0011080355522552,0.06,0.5011649999999997,282.47030668027213
7328881,3.8074,3.8221,3.7999,49.3701,0.5003799999999997,DISCH,49.71372,7327.867,0.998000000000502,1.9051455720000008,0.7149429617956283,3.806941089907221,0.0004589100927785,0.06,0.5011829999999998,282.4491382100639
7329883,3.80772,3.8206,3.7962,50.2077,0.4999999999999997,DISCH,49.7012,7328.869,1.001999999999498,1.9038594080000009,0.7149255231007418,3.806916852990816,0.0008031470091838,0.06,0.5011966666666664,282.43454713175856
7330889,3.8079,3.8199,3.7948,50.5415,0.4998199999999998,DISCH,49.69264,7329.875,1.0060000000003129,1.9032631760000007,0.7149140506195527,3.806898142349737,0.0010018576502632,0.06,0.5011759999999997,282.441661258064
7331893,3.80854,3.8184,3.7987,50.1091,0.5012599999999998,DISCH,49.7042,7330.879,1.0039999999999054,1.909065864000001,0.7149255047766913,3.8067924340121584,0.0017475659878414,0.06,0.5011713333333331,282.44881646419975
7332882,3.80896,3.8215,3.797,49.679,0.5009199999999998,DISCH,49.71558,7331.868,0.9890000000004876,1.9079821240000008,0.7149493000052857,3.8068331578085255,0.0021268421914744,0.06,0.5011626666666664,282.4631019357254
7333867,3.80888,3.82,3.7985,50.1175,0.5007199999999997,DISCH,49.74452,7332.853,0.9849999999996726,1.9071804760000008,0.7149692085038493,3.8068853855832447,0.001994614416755,0.06,0.5011573333333331,282.4739734769165
7334878,3.80902,3.8188,3.7966,50.0868,0.4999399999999998,DISCH,49.7573,7333.864,1.0109999999995125,1.9042799300000008,0.7149899823545636,3.806963855569382,0.0020561444306177,0.06,0.5011439999999998,282.4896965866171
7335871,3.8086600000000006,3.82,3.7976,50.3125,0.5007199999999997,DISCH,49.75398,7334.857,0.9930000000003928,1.9070719760000008,0.7150006945255967,3.806953065495408,0.0017069345045941,0.06,0.5011359999999997,282.4984385796834
7336866,3.80798,3.8203,3.7988,49.599,0.5008399999999997,DISCH,49.75048,7335.852,0.9949999999998907,1.9071878160000009,0.7149900448697668,3.806963677132254,0.0010163228677462,0.06,0.5011323333333331,282.4962978192997
7337875,3.80786,3.8195,3.7994,50.0918,0.4994399999999997,DISCH,49.73952,7336.861,1.0090000000000146,1.9017963320000009,0.7149732162000427,3.807029021464555,0.0008309785354447,0.06,0.5011026666666665,282.5063728941944
7338867,3.80782,3.8187,3.7972,50.3294,0.4990999999999997,DISCH,49.717740000000006,7337.853,0.9920000000001892,1.900481984000001,0.7149561015555986,3.807022437524912,0.0007975624750882,0.06,0.5010793333333331,282.51276532659887
7339871,3.80666,3.8198,3.796,49.4983,0.5003999999999997,DISCH,49.71306,7338.857,1.0039999999999054,1.904849322000001,0.7149059684198141,3.806914697317344,-0.0002546973173438,0.06,0.5010896666666664,282.4871298758704
7340870,3.80652,3.8208,3.7953,50.0869,0.4999399999999998,DISCH,49.71939999999999,7339.856,0.9989999999997964,1.9030271280000008,0.7148535002830148,3.806858616050444,-0.0003386160504441,0.06,0.5011036666666665,282.4585060364162
7341875,3.80764,3.8181,3.7987,50.3215,0.5008199999999998,DISCH,49.72984,7340.861,1.0050000000001091,1.9069441040000008,0.7148395491124214,3.8067172511331937,0.0009227488668064,0.06,0.5011333333333331,282.43627256404056
7342876,3.80738,3.8201,3.7956,50.0569,0.5023999999999998,DISCH,49.740120000000005,7341.862,1.0010000000002035,1.9128303560000008,0.71482126495897,3.8065991072799097,0.0007808927200905,0.06,0.5011966666666664,282.3933594833887
7343873,3.80678,3.8189,3.7956,50.6046,0.5018799999999998,DISCH,49.74262,7342.859,0.9970000000002984,1.9105519440000005,0.7147846892706535,3.8065999921782496,0.0001800078217502,0.06,0.5012616666666665,282.3422932312587
7344875,3.80764,3.8156,3.7988,50.2659,0.5009999999999998,DISCH,49.741020000000006,7343.861,1.001999999999498,1.9076345360000009,0.714774730970832,3.806591205813883,0.0010487941861172,0.06,0.5012809999999998,282.32747048506684
7345877,3.80756,3.819,3.799,49.8992,0.5014399999999999,DISCH,49.7278,7344.863,1.0020000000004077,1.9092701920000008,0.7147636012987704,3.806548038289221,0.0010119617107795,0.06,0.5013106666666665,282.3063670242203
7346878,3.80708,3.8212,3.7961,49.8951,0.4993199999999998,DISCH,49.70441999999999,7345.864,1.0009999999992942,1.9009503440000008,0.7147345572030364,3.806656938477541,0.0004230615224596,0.06,0.5012846666666665,282.30953734777694
7347880,3.80782,3.8189,3.7967,50.0345,0.4994599999999998,DISCH,49.6987,7346.866,1.0020000000004077,1.901855368000001,0.7147300095351206,3.806599726044391,0.0012202739556088,0.06,0.5012359999999998,282.3351512819389
7348878,3.80888,3.8177,3.7989,49.5731,0.4997199999999998,DISCH,49.70622,7347.864,0.9979999999995924,1.9033738800000009,0.7147589588145226,3.806576742696216,0.002303257303784,0.06,0.5011676666666665,282.3850843901386
7349885,3.80904,3.8178,3.8012,50.2566,0.4994599999999998,DISCH,49.71098,7348.871,1.0070000000005166,1.902463660000001,0.7147905212870848,3.8066403076589377,0.0023996923410622,0.06,0.501085333333333,282.44395475190424
7350872,3.80914,3.8219,3.7981,50.0171,0.4999999999999998,DISCH,49.73776,7349.858,0.98700000000008,1.9045705180000003,0.7148252853915952,3.8066621896813,0.0024778103187004,0.06,0.501015333333333,282.497155458055
7351879,3.80896,3.8187,3.7953,49.6325,0.4997799999999998,DISCH,49.74264000000001,7350.865,1.006999999999607,1.9036433160000008,0.7148515233967491,3.8067323264684783,0.0022276735315216,0.06,0.5009583333333331,282.5396688997216
7352877,3.80868,3.8204,3.7952,50.3144,0.4993999999999998,DISCH,49.7357,7351.863,0.998000000000502,1.9020550740000004,0.7148674705266634,3.806799830003364,0.0018801699966362,0.06,0.5008943333333331,282.5820731936398
7353878,3.80872,3.8197,3.7953,49.5755,0.4975599999999998,DISCH,49.73024,7352.864,1.0009999999992942,1.8950663140000008,0.7148804532893293,3.806937030193183,0.001782969806817,0.06,0.5008093333333331,282.63516737831145
7354873,3.80844,3.8185,3.7968,49.9665,0.4975599999999998,DISCH,49.72622,7353.859,0.9950000000008004,1.8949270140000007,0.7148843810414479,3.806959230616464,0.0014807693835359,0.06,0.5007496666666664,282.6703977427312
7355885,3.80854,3.8192,3.7956,48.9254,0.4962199999999998,DISCH,49.69246,7354.871,1.0119999999997162,1.8898731160000009,0.7148881425085161,3.807045216604042,0.0014947833959579,0.06,0.5006389999999998,282.7343699086292
7356895,3.80824,3.8191,3.7958,49.8698,0.4966799999999998,DISCH,49.71095999999999,7355.881,1.0100000000002185,1.8914761100000008,0.7148833632003053,3.807024001082855,0.0012159989171451,0.06,0.5005356666666664,282.79084856489186
7357892,3.80728,3.8159,3.7988,49.8349,0.4969399999999997,DISCH,49.72824000000001,7356.878,0.9969999999993888,1.8919843640000007,0.714850242596573,3.807001258825317,0.0002787411746836,0.06,0.5004819999999998,282.8080690896406
7358887,3.8069,3.8194,3.7988,49.672,0.4984599999999998,DISCH,49.7234,7357.873,0.9949999999998907,1.8975849560000009,0.7148098979603186,3.806854425056296,4.557494370471815e-05,0.06,0.5004479999999998,282.81132064898475
7359884,3.80734,3.8208,3.7975,50.2661,0.4998399999999997,DISCH,49.73374,7358.87,0.9970000000002984,1.903059724000001,0.7147875477956124,3.806703610979818,0.0006363890201819,0.06,0.500420333333333,282.81811316659395
7360879,3.80644,3.8187,3.7953,49.6518,0.5009399999999997,DISCH,49.7558,7359.865,0.9949999999998907,1.9067970540000008,0.7147406615163591,3.806600104691168,-0.0001601046911683,0.06,0.5004293333333331,282.79447577061666
7361876,3.80632,3.8212,3.7984,50.4544,0.5009999999999997,DISCH,49.76266,7360.862,0.9970000000002984,1.9069658220000008,0.7146925280543057,3.806517701994542,-0.000197701994542,0.06,0.5004343333333331,282.7726059724505
7362875,3.80662,3.8203,3.7969,50.3555,0.4993799999999997,DISCH,49.77038,7361.861,0.9989999999997964,1.9009510860000003,0.7146531756015873,3.8065342440752254,8.575592477377825e-05,0.06,0.5003846666666665,282.78510153344894
7363886,3.8065,3.8171,3.7957,49.6435,0.4986599999999997,DISCH,49.77954,7362.872,1.011000000000422,1.898150574000001,0.7146104100531462,3.806510686061979,-1.0686061978848471e-05,0.06,0.5003286666666664,282.7998286270285
7364891,3.80622,3.8183,3.7975,49.4271,0.4977399999999997,DISCH,49.75992,7363.877,1.0050000000001091,1.8945067180000008,0.7145598438686513,3.8064946989412434,-0.0002746989412432,0.06,0.5002639999999998,282.8163711280304
7365892,3.80684,3.8163,3.7983,49.5097,0.4967999999999998,DISCH,49.7477,7364.878,1.0009999999992942,1.8912393080000007,0.7145294800924431,3.8064666870401456,0.0003733129598542,0.06,0.5001886666666664,282.84694653544824
7366901,3.80604,3.8198,3.797,50.0418,0.4968199999999997,DISCH,49.74623999999999,7365.887,1.0090000000000146,1.890917524000001,0.7144757668651773,3.806413987071684,-0.0003739870716841,0.06,0.5001359999999997,282.8554669915887
7367893,3.80654,3.817,3.7968,49.8744,0.4976799999999998,DISCH,49.74586000000001,7366.879,0.9920000000001892,1.8944397120000005,0.7144424211448781,3.806273354084095,0.000266645915905,0.06,0.5000856666666664,282.87073358768384
7368897,3.8068,3.8203,3.7971,49.7926,0.4981199999999998,DISCH,49.73748,7367.883,1.0039999999999054,1.8962437320000007,0.7144191057743834,3.806190110213637,0.0006098897863631,0.06,0.5000229999999998,282.89695262683506
7369898,3.80666,3.8162,3.7948,49.6875,0.4975999999999997,DISCH,49.74208,7368.884,1.0010000000002035,1.8941943800000007,0.7143918835785692,3.806182482672173,0.0004775173278268,0.06,0.4999179999999998,282.9455889737052
7370900,3.80666,3.8197,3.7958,49.6985,0.4978399999999998,DISCH,49.76049999999999,7369.886,1.0020000000004077,1.8951082520000009,0.7143664522000992,3.806122312610828,0.0005376873891718,0.06,0.49979133333333314,283.0072234191463
7371886,3.80772,3.8185,3.7955,49.7309,0.4988599999999998,DISCH,49.7477,7370.872,0.9859999999998764,1.8995197580000007,0.7143774176734716,3.806019433657816,0.0017005663421847,0.06,0.4996633333333331,283.08406733736865
7372890,3.8077200000000007,3.8199,3.7973,50.0014,0.4992799999999997,DISCH,49.75144,7371.876,1.0039999999999054,1.9011192440000009,0.7143878422501044,3.8060113009875938,0.0017086990124068,0.06,0.49955366666666645,283.15034440514717
7373886,3.8074400000000006,3.8198,3.7959,50.2523,0.5004799999999998,DISCH,49.74772,7372.872,0.9960000000000946,1.9055479960000008,0.7143915463474501,3.805957183687352,0.0014828163126483,0.06,0.4995096666666664,283.1767543573635
7374887,3.80764,3.8176,3.7975,50.0749,0.5002799999999998,DISCH,49.75698,7373.873,1.0009999999992942,1.9048859360000008,0.7144006648017638,3.805975072309737,0.0016649276902631,0.06,0.49952099999999977,283.17394389975453
7375889,3.80712,3.818,3.7994,50.2894,0.4999999999999997,DISCH,49.7564,7374.875,1.0020000000004077,1.9035606880000009,0.7143927638319008,3.806007137694432,0.0011128623055682,0.06,0.49956133333333314,283.14794961189233
7376888,3.8067,3.819,3.7962,49.8072,0.4986199999999997,DISCH,49.75254,7375.874,0.9989999999997964,1.898097358000001,0.7143700170180295,3.806077090118561,0.0006229098814389,0.06,0.4995663333333331,283.13610011664093
7377886,3.80598,3.8206,3.7947,49.743,0.4989799999999997,DISCH,49.73178,7376.872,0.998000000000502,1.8991066900000009,0.714326949093121,3.8060173515067928,-3.735150679284871e-05,0.06,0.4995886666666664,283.10637401790143
7378875,3.806480000000001,3.8189,3.7976,49.4943,0.4981399999999997,DISCH,49.72778,7377.861,0.988999999999578,1.8961584300000005,0.71430037633443,3.805996255539457,0.0004837444605438,0.06,0.49958566666666643,283.0975425253404
7379875,3.80642,3.8194,3.7952,50.2258,0.4989399999999997,DISCH,49.711780000000005,7378.861,1.0,1.8991744180000003,0.7142743054957201,3.8059027924382898,0.0005172075617103,0.06,0.4995543333333331,283.1049658692167
7380879,3.80602,3.8172,3.7981,49.7778,0.4997399999999997,DISCH,49.71548,7379.865,1.0039999999999054,1.9020176980000003,0.71423851814442,3.805810662796398,0.0002093372036022,0.06,0.49953199999999975,283.1034380031614
7381883,3.80688,3.8142,3.7952,49.9373,0.4992799999999997,DISCH,49.74024,7380.869,1.0039999999999054,1.900691176000001,0.7142302502901169,3.8057782939311866,0.0011017060688134,0.06,0.49950899999999976,283.11319627362707
7382880,3.8078,3.8185,3.7957,50.3073,0.4996199999999998,DISCH,49.74868,7381.866,0.9970000000002984,1.9024484540000008,0.7142516212275078,3.805744470063269,0.0020555299367313,0.06,0.49949766666666645,283.12809136188145
7383880,3.8072,3.8189,3.7932,49.3932,0.5008199999999998,DISCH,49.76988,7382.866,1.0,1.9067166140000005,0.7142554128790097,3.805707939193062,0.0014920608069379,0.06,0.49948199999999976,283.1384749601467
7384875,3.8074,3.8167,3.792,50.4557,0.5002199999999998,DISCH,49.7929,7383.861,0.9949999999998907,1.9045317340000008,0.7142643066084605,3.805750737665607,0.0016492623343933,0.06,0.4994656666666664,283.15125972984845
7385880,3.8084,3.8168,3.7979,50.3679,0.4996799999999998,DISCH,49.79747999999999,7384.866,1.0050000000001091,1.9029775060000005,0.7143021822798286,3.805797427388739,0.0026025726112606,0.06,0.4994433333333331,283.17893673237427
7386879,3.80722,3.8198,3.7957,49.7583,0.5006999999999998,DISCH,49.77972,7385.865,0.9989999999997964,1.9062759000000007,0.7143038056973299,3.805800044131768,0.0014199558682324,0.06,0.4994676666666665,283.1657842277505
7387874,3.80712,3.8161,3.7938,49.9196,0.5002599999999997,DISCH,49.76402,7386.86,0.9949999999998907,1.904549628000001,0.7143016475694093,3.805829512077156,0.0012904879228443,0.06,0.49946499999999977,283.1664405288521
7388875,3.8074,3.818,3.7973,49.6145,0.4994399999999998,DISCH,49.77157999999999,7387.861,1.0010000000002035,1.9015687920000004,0.714306534365866,3.8058747838368014,0.0015252161631984,0.06,0.4994493333333331,283.1772601647445
7389876,3.80702,3.8181,3.7949,50.507,0.4995999999999997,DISCH,49.76918,7388.862,1.0010000000002035,1.9019888640000004,0.7142997494088912,3.805873358931311,0.0011466410686891,0.06,0.49944266666666637,283.1783502336482
7390879,3.80708,3.8171,3.7935,50.0149,0.4998999999999998,DISCH,49.7467,7389.865,1.0029999999997017,1.9031613840000008,0.7142956131976812,3.805843793433357,0.0012362065666429,0.06,0.4994439999999997,283.17595448767224
7391889,3.80722,3.8193,3.7957,49.6412,0.4996199999999997,DISCH,49.74492,7390.875,1.0100000000002185,1.9021657320000007,0.7142952278597047,3.805853200659097,0.0013667993409027,0.06,0.49941666666666645,283.1913000825394
7392894,3.80666,3.8173,3.7965,50.1877,0.4975599999999998,DISCH,49.75748,7391.88,1.0050000000001091,1.8940443640000004,0.7142741755523808,3.805976799329624,0.0006832006703763,0.06,0.4993606666666664,283.2147107288616
7393902,3.8063,3.819,3.7932,49.6809,0.4972399999999998,DISCH,49.74424,7392.888,1.0079999999998108,1.8926464640000007,0.7142424398745915,3.805960518387305,0.0003394816126944,0.06,0.4993026666666665,283.23502463803345
7394912,3.80632,3.8162,3.7938,49.0811,0.4977799999999998,DISCH,49.7193,7393.898,1.0100000000002185,1.8947118800000005,0.7142138343887113,3.805874663640696,0.0004453363593044,0.06,0.4992666666666664,283.2441031024801
7395915,3.80618,3.8192,3.7953,49.9287,0.4974999999999998,DISCH,49.7236,7394.901,1.0029999999997017,1.8935755560000007,0.7141821785425012,3.805844008981814,0.0003359910181859,0.06,0.4992129999999998,283.2619970862443
7396920,3.80634,3.8196,3.7971,49.9786,0.4971999999999997,DISCH,49.74152,7395.906,1.0050000000001091,1.8925133060000008,0.7141564755720962,3.8058088076680376,0.0005311923319624,0.06,0.4991523333333331,283.2862289133012
7397922,3.8067,3.818,3.7946,49.9838,0.4996599999999998,DISCH,49.75106,7396.908,1.0020000000004077,1.9020574340000007,0.714147654319781,3.805617952923984,0.0010820470760166,0.06,0.4991559999999998,283.2806488458852
7398920,3.80694,3.818,3.7934,49.5524,0.4999599999999998,DISCH,49.73604,7397.906,0.9979999999995924,1.9033191620000007,0.7141473695592039,3.8055853950187455,0.0013546049812536,0.06,0.49917033333333305,283.2724016839725
7399917,3.80686,3.8196,3.7976,50.5132,0.4997599999999997,DISCH,49.76654,7398.903,0.9970000000002984,1.9025179060000008,0.7141443221841663,3.805597016080065,0.0012629839199349,0.06,0.4991596666666664,283.27724621006035
7400915,3.8066,3.8182,3.7984,50.0869,0.4993199999999998,DISCH,49.76328,7399.901,0.9979999999995924,1.9007131500000007,0.714132607667126,3.8056182954778,0.0009817045222004,0.06,0.4991493333333331,283.27846372913984
7401920,3.80666,3.8176,3.7926,50.0066,0.5015599999999998,DISCH,49.7658,7400.906,1.0050000000001091,1.909268768000001,0.7141270261721862,3.805463432684924,0.001196567315076,0.06,0.49916166666666645,283.26925047414744
7402934,3.80638,3.8194,3.7955,49.5897,0.5007199999999998,DISCH,49.7219,7401.92,1.0140000000001237,1.9059303280000008,0.7141112659538346,3.805503952468364,0.0008760475316358,0.06,0.4991336666666664,283.2788892064169
7403931,3.80674,3.8182,3.7973,50.6316,0.5011799999999997,DISCH,49.72692,7402.917,0.9970000000002984,1.9078623560000008,0.7141088989895089,3.8054510515668287,0.0012889484331712,0.06,0.4991219999999998,283.2845717077644
7404933,3.80712,3.8184,3.7954,49.9125,0.5017199999999997,DISCH,49.71762,7403.919,1.001999999999498,1.9101085080000009,0.7141191109858263,3.805414250680828,0.0017057493191718,0.06,0.49913399999999974,283.28181204885595
7405932,3.80788,3.817,3.7973,50.1905,0.5014399999999998,DISCH,49.7171,7404.918,0.9989999999997964,1.9094196480000007,0.714151824862111,3.8054484335673178,0.0024315664326821,0.06,0.49913399999999974,283.29478922032575
7406917,3.8082,3.819,3.7944,50.2439,0.5007599999999998,DISCH,49.69312,7405.903,0.985000000000582,1.9069924880000009,0.7141920606209016,3.805545197689325,0.0026548023106753,0.06,0.4991579999999997,283.29712837005235
7407918,3.8086,3.8177,3.7953,49.4286,0.5013799999999998,DISCH,49.73678,7406.904,1.0010000000002035,1.9095535360000009,0.714242992327484,3.805574275074944,0.0030257249250564,0.06,0.49918999999999975,283.29916961646245
7408925,3.80834,3.8183,3.7982,50.2477,0.5003199999999998,DISCH,49.7383,7407.911,1.006999999999607,1.9053871480000004,0.7142811726873849,3.805723040087871,0.002616959912129,0.06,0.49919999999999976,283.30863820533307
7409918,3.8082,3.8171,3.7957,50.0806,0.5000399999999997,DISCH,49.74008,7408.904,0.9930000000003928,1.9042507960000008,0.7143131333294673,3.805804916825204,0.0023950831747963,0.06,0.49920966666666644,283.3158286850107
